Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-11-24;36,00;6,00;24,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;28,00;22,00;17,00;0,00;6,00;0,00;6,00;0,00;0,00;11,00;11,00;0,00;6,00;0,00;17,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-12-08;51,00;22,00;11,00;17,00;0,00;11,00;6,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;11,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-12-15;58,00;6,00;6,00;6,00;12,00;6,00;0,00;0,00;12,00;0,00;17,00;6,00;0,00;0,00;6,00;6,00;6,00;6,00;17,00;0,00;12,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;45,00;0,00;19,00;0,00;0,00;19,00;6,00;0,00;0,00;19,00;6,00;19,00;0,00;0,00;13,00;0,00;0,00;0,00;6,00;19,00;13,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;65,00;0,00;24,00;6,00;18,00;6,00;0,00;6,00;6,00;18,00;30,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-01-05;50,00;6,00;11,00;6,00;6,00;22,00;6,00;0,00;6,00;17,00;6,00;6,00;0,00;0,00;22,00;6,00;6,00;6,00;6,00;11,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-01-12;100,00;26,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;16,00;5,00;0,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;5,00;5,00;11,00;5,00;0,00;0,00;0,00;0,00
2020-01-19;55,00;0,00;11,00;5,00;16,00;11,00;5,00;5,00;0,00;16,00;5,00;11,00;22,00;0,00;16,00;0,00;0,00;0,00;5,00;5,00;16,00;0,00;6,00;5,00;0,00;0,00;0,00;0,00
2020-01-26;76,00;0,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;22,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00
2020-02-02;70,00;0,00;27,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;11,00;0,00;5,00;0,00;5,00;16,00;27,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00
2020-02-09;43,00;27,00;0,00;11,00;5,00;0,00;0,00;5,00;0,00;11,00;16,00;0,00;27,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;11,00;5,00;0,00;0,00
2020-02-16;37,00;5,00;5,00;0,00;16,00;5,00;0,00;0,00;0,00;5,00;16,00;5,00;0,00;0,00;5,00;5,00;5,00;0,00;11,00;16,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;57,00;21,00;21,00;0,00;10,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;16,00;0,00;5,00;10,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;52,00;5,00;21,00;0,00;10,00;0,00;0,00;5,00;5,00;10,00;16,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;20,00;5,00;5,00;5,00;5,00;10,00;0,00;5,00;0,00;5,00;10,00;0,00;10,00;0,00;10,00;0,00;5,00;0,00;15,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;5,00
2020-03-15;31,00;0,00;10,00;5,00;20,00;0,00;0,00;0,00;5,00;0,00;15,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00
2020-03-22;25,00;5,00;5,00;5,00;5,00;10,00;5,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00
2020-03-29;43,00;5,00;5,00;0,00;10,00;0,00;10,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;19,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;10,00;0,00;10,00;5,00;10,00;5,00;0,00;0,00;5,00;10,00;10,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00
2020-04-12;28,00;14,00;5,00;5,00;9,00;14,00;0,00;9,00;0,00;0,00;5,00;0,00;5,00;5,00;5,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;32,00;14,00;5,00;9,00;28,00;5,00;0,00;0,00;9,00;5,00;19,00;0,00;5,00;0,00;9,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;48,00;0,00;14,00;0,00;0,00;10,00;10,00;0,00;0,00;5,00;5,00;0,00;14,00;0,00;10,00;0,00;0,00;0,00;10,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;19,00;5,00;10,00;0,00;5,00;0,00;9,00;0,00;5,00;10,00;29,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;49,00;5,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;15,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;19,00;5,00;15,00;10,00;15,00;10,00;0,00;5,00;0,00;0,00;0,00;5,00;10,00;0,00;5,00;0,00;5,00;0,00;5,00;10,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00
2020-05-24;31,00;21,00;15,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;10,00;0,00;5,00;10,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2020-05-31;39,00;15,00;10,00;0,00;5,00;0,00;5,00;5,00;0,00;5,00;10,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00
2020-06-07;45,00;5,00;15,00;0,00;10,00;5,00;5,00;5,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2020-06-14;52,00;0,00;16,00;0,00;0,00;10,00;5,00;5,00;0,00;5,00;10,00;5,00;10,00;0,00;0,00;0,00;16,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00
2020-06-21;10,00;5,00;16,00;16,00;16,00;0,00;0,00;5,00;0,00;10,00;11,00;0,00;0,00;0,00;5,00;5,00;16,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;32,00;5,00;16,00;16,00;5,00;11,00;5,00;5,00;0,00;0,00;16,00;5,00;11,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
