Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-04-19;22,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;22,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;15,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;15,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;15,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;24,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;8,00
2020-05-24;16,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;8,00;0,00
2020-06-07;16,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-06-14;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;17,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-06-21;9,00;17,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00
2020-06-28;25,00;8,00;0,00;0,00;17,00;8,00;0,00;0,00;0,00;0,00;17,00;26,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;9,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;26,00;35,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;62,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00
2020-07-19;27,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;18,00;27,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;18,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;18,00;18,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00
2020-08-02;18,00;9,00;37,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;18,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00
2020-08-09;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;29,00;0,00;0,00;10,00;0,00;10,00
2020-08-16;9,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;9,00;0,00;10,00;0,00;0,00;0,00
2020-08-23;27,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00
2020-08-30;9,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;17,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;25,00;25,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;8,00;8,00;0,00
2020-09-20;8,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;8,00;0,00
2020-09-27;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00
2020-10-11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;27,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;33,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;8,00;0,00;0,00;9,00;0,00;0,00
2020-11-22;25,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;8,00;0,00;0,00;0,00;0,00
2020-11-29;8,00;8,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00
2020-12-06;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00
2020-12-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00
2020-12-20;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00
2020-12-27;37,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;19,00;9,00;0,00;0,00;0,00;0,00
2021-01-03;34,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;17,00;0,00;0,00;0,00;0,00
2021-01-10;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;9,00;9,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;9,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;26,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00
2021-01-31;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;18,00;9,00;0,00;9,00;0,00;0,00
2021-02-07;17,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;17,00;0,00;0,00;9,00;0,00;0,00
2021-02-14;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;18,00;9,00;0,00;0,00;0,00;0,00
2021-02-21;18,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;9,00;17,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00
2021-03-14;8,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00
2021-03-21;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;9,00;19,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;19,00;47,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00
2021-04-11;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;27,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;9,00;0,00
2021-05-02;28,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;0,00;27,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;28,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00
2021-05-30;19,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;19,00;29,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;28,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;19,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
