Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-07-11;100,00;75,00;0,00;25,00;0,00;25,00;0,00;0,00;0,00;0,00;25,42;100,00;0,00;0,00;0,00;25,00;25,00;0,00;0,00;24,29;24,29
2021-07-18;28,00;0,00;28,00;28,00;28,00;0,00;0,00;0,00;0,00;0,00;57,75;28,00;0,00;0,00;0,00;55,00;0,00;0,00;0,00;0,00;28,00
2021-07-25;0,00;28,00;0,00;28,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;49,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00
2021-08-01;27,00;27,00;0,00;27,00;0,00;0,00;0,00;0,00;27,00;27,00;54,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;28,00;56,00;0,00;0,00;0,00;28,00;0,00;0,00;28,00;0,00;0,00;26,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;18,00;0,00
2021-08-22;27,00;27,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;79,31;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;26,00;0,00;0,00;26,00;69,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;26,00;26,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;26,00;79,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;26,00;0,00;26,00;0,00;0,00;26,00;0,00;26,00;0,00;0,00;79,73;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00
2021-09-19;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;105,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;77,00;26,00;26,00;0,00;0,00;26,04;0,00;0,00;0,00;0,00;0,00;75,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,67
2021-10-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;13,00
2021-10-10;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,36;18,00;0,00;0,00;0,00;36,00;18,00;0,00;18,00;0,00;18,00
2021-10-17;0,00;0,00;18,00;18,00;0,00;31,00;0,00;0,00;16,00;0,00;42,00;21,00;0,00;0,00;0,00;35,00;0,00;0,00;37,00;0,00;0,00
2021-10-24;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
