Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;39,00;258,38;82,88;0,00;58,50;160,88;0,00;73,13;136,50;110,84;18,47;78,00;39,00;0,00;45,16;6,16;13,34;0,00;6,88;0,00;0,00;0,00;0,00;13,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;45,00;235,00;110,00;0,00;40,00;210,00;5,00;60,00;125,00;69,55;24,55;45,00;24,55;12,56;51,28;6,28;0,00;0,00;13,50;13,50;20,25;13,00;0,00;25,00;0,00;0,00;19,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;37,00;245,13;64,75;0,00;46,25;148,00;13,88;60,13;83,25;49,33;0,00;61,67;24,67;0,00;30,83;0,00;6,17;0,00;6,53;6,53;0,00;31,00;25,00;6,00;6,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;19,00;251,75;85,50;0,00;28,50;142,50;4,75;28,50;42,75;90,78;38,00;57,00;44,33;19,00;38,00;6,33;0,00;0,00;19,00;7,13;14,25;13,00;6,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;13,00;238,33;121,33;0,00;52,00;125,67;0,00;21,67;69,33;101,83;47,67;54,17;54,17;6,50;20,58;14,08;0,00;0,00;13,00;13,00;6,50;0,00;6,00;6,00;6,00;0,00;32,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;33,00;188,57;61,29;0,00;42,43;198,00;4,71;51,86;75,43;33,00;12,38;92,81;33,00;6,19;6,19;6,19;0,00;6,60;6,60;13,20;13,20;7,00;7,00;13,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;34,00;174,86;77,71;0,00;14,57;140,86;0,00;4,86;72,86;48,88;27,63;76,50;27,63;0,00;34,00;0,00;7,21;0,00;6,80;13,60;0,00;7,00;0,00;20,00;0,00;0,00;20,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;13,00;190,67;73,67;0,00;34,67;104,00;0,00;21,67;34,67;97,50;34,67;75,83;21,67;19,00;19,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;26,00;13,00;0,00;13,00;0,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;39,00;199,88;112,13;0,00;34,13;156,00;0,00;39,00;39,00;53,37;65,68;71,84;32,84;13,34;0,00;6,16;0,00;0,00;13,00;0,00;13,00;20,00;7,00;20,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;6,00;258,00;102,00;0,00;48,00;216,00;6,00;18,00;54,00;44,00;32,00;62,00;62,00;6,00;12,00;19,00;6,00;0,00;0,00;6,00;12,00;13,00;6,00;19,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;13,00;225,33;39,00;0,00;17,33;138,67;4,33;21,67;65,00;41,17;28,17;28,17;62,83;19,00;13,00;6,00;6,00;6,50;13,00;0,00;6,50;7,00;7,00;7,00;0,00;0,00;20,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;47,00;271,56;94,00;0,00;36,56;136,30;0,00;47,00;108,10;26,57;26,57;53,13;20,43;19,84;19,84;0,00;0,00;0,00;0,00;6,71;6,71;20,00;0,00;27,00;0,00;0,00;0,00;7,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;13,00;203,67;65,00;0,00;30,33;156,00;21,67;47,67;82,33;34,67;28,17;41,17;41,17;19,00;13,00;0,00;13,00;0,00;45,50;13,00;0,00;13,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;26,00;301,60;93,60;0,00;41,60;234,00;20,80;36,40;104,00;56,00;26,00;82,00;18,00;0,00;0,00;0,00;6,24;0,00;0,00;6,50;6,50;19,00;6,00;19,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;40,00;330,00;75,00;0,00;45,00;185,00;5,00;35,00;75,00;88,42;40,00;40,00;12,63;19,49;32,82;6,15;6,15;13,33;0,00;0,00;6,67;0,00;0,00;20,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;47,00;302,89;52,22;0,00;52,22;253,80;14,10;56,40;98,70;100,13;67,43;40,87;32,70;7,15;20,43;7,15;20,43;0,00;6,71;0,00;26,86;13,00;13,00;34,00;0,00;0,00;13,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;51,00;346,80;61,20;0,00;30,60;408,00;5,10;35,70;198,90;106,08;18,36;44,88;24,48;38,51;18,73;0,00;12,49;13,30;6,65;19,96;19,96;13,00;6,00;25,00;6,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00
2019-05-05;44,00;352,00;73,33;0,00;58,67;185,78;0,00;44,00;171,11;56,00;24,00;50,00;56,00;37,86;31,72;0,00;0,00;13,20;19,80;13,20;19,80;38,00;13,00;32,00;6,00;0,00;13,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;64,00;379,08;59,08;0,00;14,77;290,46;4,92;64,00;157,54;57,81;39,23;33,03;51,61;12,39;25,81;19,61;6,19;13,24;6,62;6,62;19,86;6,00;6,00;6,00;13,00;0,00;13,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;50,00;365,00;45,00;0,00;30,00;330,00;0,00;45,00;95,00;43,75;6,25;50,00;50,00;6,25;31,25;6,25;6,25;6,82;18,18;25,00;13,64;19,00;19,00;6,00;0,00;0,00;13,00;0,00;0,00;0,00;6,00;0,00;0,00;13,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-05-26;56,00;402,18;50,91;0,00;15,27;270,67;4,67;60,67;107,33;89,19;43,56;49,78;49,78;18,33;36,65;0,00;6,11;17,92;6,72;13,44;0,00;6,00;0,00;25,00;0,00;0,00;13,00;0,00;13,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;71,00;289,07;96,36;0,00;35,50;208,27;0,00;56,80;132,53;77,09;28,40;77,09;28,40;23,67;77,17;0,00;23,67;6,66;17,75;11,09;28,84;42,00;6,00;24,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;80,00;345,00;70,00;0,00;35,00;270,00;15,00;45,00;115,00;67,69;18,46;92,31;55,38;24,94;49,87;12,47;6,23;0,00;17,78;6,67;31,11;0,00;12,00;18,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-06-16;43,00;310,56;52,56;0,00;23,89;229,33;14,33;52,56;129,00;55,29;61,43;43,00;30,71;30,71;55,29;30,71;12,29;6,79;13,58;0,00;13,58;6,00;18,00;0,00;6,00;6,00;6,00;0,00;12,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;38,00;280,25;80,75;0,00;23,75;270,75;0,00;85,50;109,25;90,78;31,67;52,78;38,00;44,16;31,84;12,32;6,16;6,71;6,71;20,12;13,41;13,00;19,00;6,00;0,00;6,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-06-30;95,00;365,00;85,00;0,00;45,00;215,00;0,00;110,00;160,00;107,39;30,98;82,61;30,98;18,59;50,60;12,39;18,59;6,79;0,00;0,00;31,67;19,00;6,00;38,00;6,00;6,00;38,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;100,00;485,00;75,00;0,00;55,00;255,00;5,00;140,00;160,00;91,84;55,10;67,35;55,10;30,93;43,30;0,00;12,37;0,00;13,33;0,00;48,89;19,00;6,00;12,00;0,00;0,00;19,00;0,00;12,00;13,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-07-14;66,00;406,15;45,69;0,00;45,69;301,71;0,00;155,57;113,14;113,44;45,38;66,00;20,63;19,59;46,41;19,59;19,59;6,60;19,80;6,60;39,60;26,00;20,00;20,00;26,00;0,00;0,00;7,00;7,00;13,00;0,00;0,00;0,00;7,00;13,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-07-21;91,00;480,28;35,39;0,00;65,72;301,74;4,79;138,89;143,68;55,84;28,95;70,32;20,68;35,16;35,16;7,24;20,68;42,17;13,32;0,00;28,85;35,00;21,00;35,00;0,00;7,00;21,00;0,00;7,00;0,00;0,00;21,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;76,00;440,80;91,20;0,00;30,40;251,75;0,00;114,00;194,75;90,38;61,62;102,70;69,84;20,54;41,08;7,19;20,54;6,71;42,47;6,71;55,88;0,00;21,00;21,00;7,00;0,00;7,00;0,00;0,00;28,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;55,00;435,00;105,00;0,00;30,00;380,00;20,00;120,00;150,00;75,37;40,74;101,85;55,00;47,87;55,00;7,13;13,24;19,80;19,80;0,00;61,60;14,00;21,00;28,00;14,00;0,00;0,00;7,00;0,00;21,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;59,00;398,25;59,00;0,00;19,67;260,58;14,75;68,83;152,42;59,00;44,76;136,31;26,45;39,33;52,79;19,67;6,21;19,67;13,11;19,67;19,67;26,00;0,00;13,00;13,00;0,00;13,00;0,00;0,00;13,00;7,00;13,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-08-18;61,00;411,75;91,50;0,00;15,25;330,42;15,25;91,50;147,42;82,03;69,41;103,07;33,66;34,12;34,12;47,56;0,00;0,00;20,33;20,33;13,56;34,00;13,00;0,00;7,00;0,00;27,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;52,00;286,00;150,80;0,00;20,80;174,91;14,18;70,91;108,73;52,00;27,04;70,72;52,00;19,76;71,76;32,24;6,24;6,78;6,78;0,00;13,57;26,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;61,00;371,08;76,25;0,00;50,83;269,42;0,00;76,25;147,42;89,47;12,20;67,10;18,30;29,98;36,19;6,20;6,20;0,00;11,30;6,78;6,78;49,00;12,00;24,00;6,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-09-08;37,00;328,38;64,75;0,00;41,63;231,25;4,63;37,00;120,25;37,00;12,33;61,67;43,17;18,50;18,50;6,17;6,17;0,00;0,00;13,06;6,53;12,00;0,00;12,00;6,00;0,00;19,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;87,00;327,53;81,88;0,00;30,71;256,17;4,83;29,00;106,33;31,07;12,43;49,71;43,50;31,07;37,29;12,43;0,00;0,00;6,69;6,69;6,69;25,00;18,00;6,00;18,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;36,00;303,43;87,43;0,00;30,86;174,86;5,14;56,57;92,57;19,06;42,35;48,71;29,65;12,34;23,66;12,34;0,00;11,25;0,00;11,25;6,75;0,00;6,00;18,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;41,00;184,50;71,75;0,00;10,25;136,67;9,11;41,00;95,67;18,45;24,60;53,30;41,00;11,28;6,15;0,00;6,15;0,00;0,00;6,47;0,00;0,00;0,00;6,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;30,00;220,00;65,00;0,00;40,00;210,00;10,00;50,00;35,00;40,00;24,00;58,00;52,00;17,59;12,41;0,00;0,00;0,00;6,92;0,00;6,92;0,00;12,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;42,00;210,00;60,67;0,00;18,67;214,67;4,67;51,33;51,33;52,00;36,00;36,00;46,00;12,29;6,15;6,15;18,44;0,00;0,00;6,63;6,63;30,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;31,00;211,83;56,83;0,00;5,17;113,67;0,00;98,17;41,33;24,80;49,60;31,00;55,80;6,20;24,80;12,40;0,00;0,00;0,00;0,00;6,64;0,00;0,00;6,00;0,00;0,00;19,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;30,00;105,00;85,00;0,00;55,00;55,00;0,00;30,00;45,00;0,00;19,29;42,86;19,29;0,00;0,00;6,21;0,00;0,00;0,00;0,00;18,46;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;36,00;138,86;61,71;0,00;36,00;87,43;5,14;66,86;51,43;36,00;36,00;36,00;25,41;0,00;6,17;0,00;0,00;0,00;18,00;6,75;6,75;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;12,00;66,00;30,00;0,00;30,00;96,00;6,00;60,00;66,00;18,00;18,00;46,00;40,00;6,00;17,00;0,00;6,00;0,00;12,00;0,00;7,20;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;18,00;103,50;40,50;0,00;22,50;85,50;0,00;40,50;40,50;18,00;0,00;36,00;12,00;6,00;0,00;0,00;6,00;11,25;0,00;0,00;6,75;12,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;17,00;130,33;68,00;0,00;39,67;76,50;0,00;42,50;42,50;29,75;29,75;29,75;17,00;6,00;6,00;0,00;0,00;6,38;10,63;0,00;10,63;6,00;0,00;6,00;0,00;0,00;17,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;18,00;40,50;54,00;0,00;9,00;112,50;0,00;54,00;22,50;30,00;24,00;30,00;24,00;6,00;6,00;0,00;12,00;0,00;6,75;0,00;11,25;6,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;12,00;144,00;90,00;0,00;30,00;84,00;0,00;30,00;66,00;30,00;34,00;34,00;12,00;17,00;0,00;12,00;6,00;7,20;0,00;0,00;0,00;6,00;6,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;24,00;124,80;57,60;0,00;9,60;91,20;0,00;19,20;4,80;24,00;19,64;63,27;30,55;6,26;30,26;0,00;0,00;10,91;6,55;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;72,00;128,57;97,71;0,00;25,71;129,60;24,00;43,20;38,40;39,09;32,91;51,43;26,74;13,57;0,00;19,83;6,26;0,00;6,75;6,75;0,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;6,00;288,00;126,00;0,00;24,00;180,00;6,00;36,00;114,00;78,00;36,00;54,00;30,00;30,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;6,00;6,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;58,00;285,17;120,83;0,00;9,67;222,33;4,83;82,17;116,00;93,21;16,57;74,57;41,43;11,39;11,39;6,21;11,39;0,00;11,15;6,69;11,15;6,00;6,00;17,00;0,00;6,00;17,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;23,00;299,00;87,40;0,00;23,00;193,20;9,20;87,40;64,40;62,73;33,45;98,27;23,00;5,23;16,73;11,50;5,23;11,50;0,00;0,00;11,50;23,00;6,00;6,00;0,00;0,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;40,00;280,00;105,00;0,00;25,00;205,00;5,00;60,00;100,00;23,16;46,32;46,32;29,47;17,44;11,28;0,00;0,00;6,67;6,67;11,11;6,67;17,00;6,00;29,00;0,00;0,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;23,00;207,00;73,60;0,00;55,20;197,80;0,00;50,60;92,00;94,09;35,55;58,55;29,27;23,00;23,00;0,00;0,00;0,00;0,00;18,40;6,90;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;29,00;222,33;72,50;0,00;24,17;130,50;0,00;62,83;67,67;29,00;16,57;41,43;29,00;11,39;29,00;17,61;11,39;0,00;0,00;11,15;11,15;17,00;6,00;29,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;45,00;185,00;65,00;0,00;75,00;110,00;10,00;30,00;65,00;51,14;45,00;55,23;22,50;5,11;22,50;5,11;11,25;0,00;6,75;11,25;6,75;28,00;11,00;11,00;0,00;0,00;17,00;0,00;0,00;11,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;23,00;207,00;92,00;0,00;27,60;142,60;4,60;9,20;82,80;52,27;52,27;58,55;35,55;29,27;23,00;6,27;0,00;0,00;6,90;6,90;6,90;12,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;45,00;180,00;45,00;0,00;30,00;110,00;5,00;25,00;70,00;45,00;22,50;45,00;38,86;5,11;11,25;11,25;11,25;0,00;0,00;0,00;6,75;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;50,00;120,00;55,00;0,00;30,00;130,00;5,00;10,00;55,00;16,67;27,08;39,58;16,67;5,21;5,21;5,21;0,00;4,55;4,55;0,00;4,55;6,00;0,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;53,00;130,09;43,36;0,00;14,45;125,27;4,82;4,82;24,09;6,12;26,50;53,00;36,69;27,02;0,00;5,20;0,00;4,42;11,04;0,00;11,04;5,00;11,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;17,00;85,00;34,00;0,00;34,00;79,33;0,00;5,67;11,33;17,00;27,63;51,00;44,63;0,00;0,00;5,31;5,31;0,00;12,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;8,00;5,00;0,00;1,00;9,00;0,00;2,00;3,00;3,00;0,00;8,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;11,00;33,00;5,50;5,50;11,00;27,50;5,50;16,50;16,50;11,00;6,60;11,00;11,00;0,00;0,00;5,50;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;11,00;44,00;22,00;0,00;5,50;60,50;0,00;5,50;11,00;24,20;6,60;0,00;6,60;0,00;11,00;5,00;5,00;4,40;0,00;0,00;0,00;5,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-04-12;11,00;11,00;38,50;0,00;0,00;5,50;0,00;33,00;38,50;28,60;6,60;6,60;0,00;0,00;5,50;0,00;0,00;0,00;11,00;0,00;4,40;5,00;0,00;5,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;27,00;70,20;10,80;0,00;5,40;37,80;0,00;10,80;21,60;10,38;10,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;16,00;26,67;42,67;0,00;0,00;53,33;0,00;10,67;32,00;10,00;0,00;10,00;6,00;5,33;5,33;0,00;5,33;4,57;0,00;0,00;4,57;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;16,00;32,00;10,67;0,00;10,67;106,67;10,67;26,67;58,67;26,00;26,00;0,00;6,00;5,33;5,33;0,00;0,00;0,00;0,00;0,00;11,43;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;16,00;58,67;32,00;0,00;5,33;48,00;0,00;10,67;16,00;16,00;10,00;20,00;0,00;0,00;10,67;5,33;0,00;4,57;0,00;0,00;0,00;0,00;5,00;10,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
