Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-04-26;4,00;12,00;6,00;2,00;4,00;6,00;2,00;4,00;0,00;4,00;4,00;4,00;16,00;0,00;0,00;2,00;0,00;10,67;0,00;6,67;2,67;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;10,00;2,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;4,00;6,00;4,00;0,00;0,00;2,00;2,00;2,00;0,00;2,00;2,00;4,00;2,00;0,00;2,00;2,00;2,00;18,67;0,00;2,67;2,67;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;8,00;8,00;4,00;2,00;2,00;2,00;4,00;2,00;0,00;4,00;2,00;2,00;2,00;0,00;0,00;4,00;0,00;2,29;0,00;8,00;2,29;0,00;0,00;0,00;0,00;2,00;0,00;2,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;2,00;6,00;2,00;2,00;0,00;10,00;0,00;2,00;0,00;0,00;0,00;4,00;8,00;0,00;4,00;0,00;0,00;3,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-05-24;7,00;4,00;4,00;0,00;0,00;2,00;4,00;2,00;2,00;4,00;0,00;4,00;7,00;0,00;0,00;4,00;2,00;7,00;0,00;9,80;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;10,00;4,00;2,00;4,00;2,00;0,00;0,00;8,00;2,00;2,00;0,00;6,00;4,00;2,00;0,00;2,00;0,00;10,00;0,00;8,75;2,50;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;6,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00
2020-06-07;10,00;0,00;6,00;4,00;12,00;12,00;6,00;2,00;2,00;0,00;0,00;0,00;12,00;0,00;2,00;2,00;0,00;2,50;0,00;6,25;6,25;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2020-06-14;14,00;0,00;4,00;4,00;0,00;6,00;4,00;0,00;0,00;0,00;4,00;8,00;6,00;2,00;2,00;6,00;2,00;8,17;0,00;5,83;3,50;0,00;4,00;6,00;0,00;0,00;4,00;0,00;2,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;21,00;11,00;8,00;2,00;6,00;4,00;6,00;0,00;2,00;2,00;0,00;0,00;11,00;0,00;2,00;0,00;0,00;3,71;2,47;12,35;2,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-06-28;16,00;2,00;16,00;2,00;4,00;0,00;4,00;2,00;4,00;2,00;2,00;6,00;2,00;0,00;2,00;4,00;0,00;13,71;2,29;8,00;3,43;0,00;0,00;0,00;2,00;0,00;0,00;0,00;10,00;10,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;26,00;6,00;6,00;2,00;6,00;4,00;6,00;2,00;0,00;2,00;4,00;0,00;6,00;2,00;2,00;11,00;0,00;14,86;2,48;8,67;11,14;0,00;2,00;2,00;0,00;0,00;2,00;2,00;9,00;4,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00;6,00;0,00;0,00;0,00;0,00
2020-07-12;20,00;7,00;7,00;0,00;2,00;9,00;0,00;0,00;2,00;5,00;5,00;5,00;7,00;0,00;0,00;7,00;2,00;12,94;2,35;10,59;2,35;0,00;2,00;0,00;0,00;2,00;2,00;0,00;2,00;5,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00
2020-07-19;23,00;5,00;7,00;0,00;5,00;9,00;5,00;5,00;0,00;0,00;0,00;7,00;14,00;5,00;0,00;11,00;0,00;31,47;0,00;7,26;7,26;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;21,00;7,00;2,00;2,00;7,00;2,00;2,00;0,00;2,00;2,00;0,00;2,00;23,00;5,00;2,00;5,00;2,00;25,94;0,00;4,94;9,88;0,00;7,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;21,00;12,00;5,00;0,00;0,00;5,00;2,00;0,00;0,00;2,00;2,00;12,00;9,00;0,00;2,00;7,00;0,00;23,47;0,00;12,35;9,88;0,00;2,00;0,00;0,00;0,00;2,00;0,00;7,00;12,00;2,00;2,00;0,00;5,00;2,00;0,00;2,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;28,00;5,00;2,00;0,00;0,00;2,00;0,00;2,00;2,00;9,00;7,00;2,00;14,00;0,00;2,00;5,00;0,00;23,13;0,00;9,74;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;2,00;2,00;2,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;11,00;0,00;5,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;7,00;7,00;0,00;0,00;9,00;5,00;23,22;2,44;4,89;7,33;0,00;0,00;5,00;0,00;0,00;0,00;0,00;7,00;5,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;23,00;5,00;5,00;2,00;0,00;11,00;2,00;5,00;2,00;2,00;2,00;5,00;5,00;0,00;5,00;9,00;2,00;20,58;0,00;4,84;2,42;0,00;11,00;0,00;0,00;0,00;2,00;0,00;5,00;7,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;5,00;5,00;9,00;7,00;7,00;5,00;5,00;2,00;0,00;5,00;0,00;7,00;7,00;0,00;0,00;2,00;2,00;7,50;2,50;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;5,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;28,00;9,00;2,00;2,00;5,00;5,00;0,00;11,00;2,00;0,00;2,00;2,00;9,00;0,00;0,00;9,00;0,00;4,87;0,00;7,30;4,87;0,00;2,00;0,00;0,00;0,00;2,00;0,00;7,00;7,00;2,00;0,00;0,00;2,00;7,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-09-13;9,00;5,00;2,00;0,00;9,00;12,00;7,00;2,00;2,00;2,00;0,00;5,00;9,00;0,00;0,00;0,00;0,00;6,75;0,00;9,00;2,25;0,00;7,00;0,00;2,00;2,00;0,00;0,00;14,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;21,00;7,00;2,00;0,00;9,00;7,00;0,00;2,00;0,00;2,00;11,00;9,00;14,00;0,00;0,00;9,00;2,00;7,41;0,00;11,12;2,47;0,00;5,00;2,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-09-27;14,00;11,00;5,00;2,00;7,00;5,00;5,00;9,00;2,00;0,00;0,00;0,00;9,00;2,00;0,00;5,00;0,00;10,18;0,00;10,18;2,55;0,00;9,00;0,00;0,00;2,00;2,00;0,00;5,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;14,00;12,00;5,00;2,00;2,00;2,00;5,00;0,00;0,00;2,00;2,00;12,00;9,00;0,00;2,00;7,00;2,00;5,09;0,00;12,73;2,55;0,00;0,00;2,00;2,00;2,00;2,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;19,00;5,00;12,00;2,00;2,00;10,00;2,00;0,00;5,00;2,00;2,00;10,00;7,00;2,00;2,00;5,00;0,00;2,38;2,38;7,13;7,13;0,00;5,00;2,00;0,00;0,00;0,00;0,00;5,00;7,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;14,00;0,00;5,00;0,00;2,00;7,00;2,00;2,00;2,00;2,00;2,00;2,00;12,00;0,00;0,00;5,00;2,00;11,67;0,00;16,33;9,33;0,00;0,00;2,00;2,00;0,00;2,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;10,00;7,00;10,00;7,00;5,00;14,00;10,00;7,00;2,00;2,00;0,00;5,00;2,00;2,00;0,00;12,00;0,00;2,50;0,00;20,00;2,50;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-11-01;7,00;2,00;9,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;7,00;7,00;0,00;2,00;2,00;0,00;8,17;0,00;2,33;0,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;9,00;5,00;2,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;7,00;0,00;14,00;5,00;7,00;11,00;0,00;2,00;0,00;9,00;5,00;7,00;5,00;0,00;2,00;2,00;2,00;10,50;4,67;2,33;7,00;0,00;0,00;2,00;2,00;0,00;7,00;0,00;2,00;5,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;14,00;7,00;2,00;12,00;2,00;2,00;11,00;5,00;0,00;0,00;2,00;7,00;9,00;0,00;0,00;2,00;0,00;19,09;5,09;7,64;7,64;0,00;2,00;5,00;0,00;7,00;5,00;0,00;7,00;5,00;9,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;9,00;7,00;5,00;2,00;7,00;7,00;2,00;5,00;0,00;5,00;2,00;7,00;7,00;2,00;2,00;9,00;2,00;6,75;0,00;2,25;2,25;0,00;5,00;0,00;0,00;0,00;0,00;2,00;2,00;7,00;5,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;26,00;5,00;5,00;7,00;2,00;14,00;2,00;2,00;5,00;2,00;5,00;7,00;12,00;5,00;2,00;7,00;0,00;7,43;2,48;14,86;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;5,00;5,00;2,00;2,00;2,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;7,00;5,00;2,00;2,00;2,00;0,00;2,00;7,00;0,00;5,00;0,00;2,00;12,00;5,00;2,00;14,00;0,00;16,33;0,00;25,67;4,67;0,00;10,00;0,00;2,00;0,00;2,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;5,00;5,00;10,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;7,00;7,00;0,00;7,50;0,00;10,00;5,00;0,00;7,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;12,00;0,00;10,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;8,00;0,00;11,00;5,00;3,00;3,00;8,00;3,00;0,00;3,00;0,00;5,00;5,00;0,00;0,00;19,00;0,00;2,29;0,00;4,57;12,57;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;12,00;2,00;12,00;2,00;7,00;5,00;10,00;2,00;2,00;2,00;2,00;7,00;12,00;5,00;0,00;51,00;0,00;14,40;7,20;21,60;0,00;0,00;7,00;7,00;0,00;2,00;7,00;0,00;2,00;2,00;0,00;7,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;14,00;2,00;2,00;9,00;0,00;16,00;5,00;5,00;0,00;2,00;0,00;5,00;18,00;2,00;7,00;2,00;7,00;16,55;5,09;7,64;2,55;0,00;5,00;2,00;0,00;2,00;5,00;0,00;11,00;7,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;5,00;0,00;7,00;5,00;9,00;7,00;2,00;0,00;2,00;2,00;9,00;5,00;9,00;2,00;11,00;5,00;17,50;0,00;2,33;7,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;5,00;2,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;5,00;14,00;7,00;2,00;2,00;7,00;9,00;2,00;0,00;2,00;0,00;2,00;7,00;7,00;2,00;23,00;0,00;16,25;2,50;7,50;0,00;0,00;5,00;2,00;0,00;2,00;5,00;0,00;7,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;11,00;5,00;5,00;7,00;0,00;5,00;11,00;0,00;2,00;5,00;0,00;7,00;7,00;2,00;5,00;20,00;0,00;9,78;4,89;4,89;0,00;0,00;0,00;2,00;0,00;0,00;5,00;2,00;11,00;9,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00
2021-01-31;11,00;7,00;11,00;2,00;5,00;5,00;2,00;0,00;0,00;0,00;2,00;2,00;7,00;0,00;0,00;2,00;0,00;9,78;0,00;7,33;2,44;0,00;0,00;5,00;0,00;2,00;2,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;14,00;7,00;9,00;0,00;7,00;9,00;0,00;5,00;0,00;7,00;2,00;7,00;0,00;5,00;0,00;9,00;0,00;19,83;7,00;17,50;4,67;0,00;2,00;0,00;0,00;2,00;2,00;0,00;7,00;14,00;5,00;2,00;0,00;5,00;2,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-02-14;17,00;0,00;2,00;7,00;2,00;0,00;14,00;5,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00;10,00;0,00;14,57;2,43;4,86;7,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;9,00;12,00;9,00;0,00;7,00;5,00;0,00;5,00;2,00;7,00;2,00;7,00;0,00;2,00;9,00;2,00;13,20;2,40;7,20;2,40;0,00;0,00;2,00;0,00;0,00;2,00;0,00;7,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;5,00;14,00;7,00;2,00;2,00;2,00;7,00;7,00;0,00;7,00;2,00;5,00;5,00;0,00;0,00;5,00;0,00;18,75;2,50;7,50;10,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;7,00;5,00;7,00;5,00;5,00;14,00;2,00;2,00;0,00;2,00;5,00;7,00;7,00;2,00;2,00;0,00;0,00;9,33;0,00;4,67;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;0,00;0,00;0,00;0,00;12,00;5,00;2,00;2,00;5,00;0,00;0,00;2,00;0,00;2,00;5,00;2,00;11,25;2,25;6,75;4,50;0,00;5,00;0,00;0,00;2,00;2,00;0,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;10,00;2,00;5,00;2,00;0,00;2,00;7,00;2,00;2,00;2,00;5,00;2,00;5,00;0,00;0,00;2,00;0,00;5,00;2,50;7,50;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;8,00;5,00;3,00;0,00;3,00;5,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;2,29;2,29;10,29;2,29;0,00;8,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;7,00;2,00;2,00;7,00;0,00;2,00;0,00;2,00;2,00;2,00;2,00;0,00;5,00;0,00;2,00;2,00;0,00;4,67;0,00;7,00;0,00;0,00;2,00;0,00;0,00;2,00;5,00;0,00;5,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;8,00;5,00;3,00;5,00;8,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;5,00;3,00;2,67;2,67;5,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;10,00;5,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;8,00;5,00;3,00;0,00;0,00;0,00;7,78;0,00;4,44;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;8,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;10,67;0,00;5,33;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;10,00;0,00;5,00;0,00;2,00;7,00;7,00;0,00;2,00;0,00;2,00;5,00;2,00;0,00;0,00;5,00;0,00;12,50;0,00;5,00;2,50;5,00;0,00;2,00;0,00;0,00;0,00;0,00;5,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-05-09;15,00;2,00;2,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;2,50;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;10,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;7,00;5,00;5,00;0,00;2,00;5,00;2,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;5,00;7,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;8,00;0,00;0,00;3,00;0,00;5,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;15,00;0,00;8,00;0,00;14,67;2,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;9,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;8,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;8,00;0,00;5,33;2,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;3,00;5,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;8,00;0,00;0,00;5,00;0,00;6,00;0,00;6,00;6,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;8,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;5,00;0,00;5,00;0,00;0,00;12,00;2,00;0,00;0,00;0,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;8,00;5,00;10,00;3,00;0,00;18,00;0,00;0,00;0,00;5,00;0,00;3,00;3,00;0,00;0,00;8,00;0,00;8,00;0,00;8,00;10,67;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;0,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;5,00;3,00;3,00;3,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;3,00;3,00;0,00;11,25;0,00;11,25;2,50;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;5,00;3,00;5,00;3,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;5,00;0,00;7,50;2,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;8,00;3,00;5,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00;3,00;5,00;5,00;0,00;0,00;3,00;3,00;10,29;0,00;2,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;11,00;3,00;3,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;11,00;3,00;18,33;0,00;2,44;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;13,00;5,00;0,00;3,00;3,00;5,00;0,00;0,00;0,00;3,00;0,00;3,00;10,00;5,00;5,00;8,00;0,00;7,09;0,00;0,00;7,09;0,00;3,00;3,00;0,00;0,00;0,00;0,00;10,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;18,00;3,00;3,00;0,00;3,00;12,00;9,00;0,00;0,00;0,00;0,00;3,00;12,00;0,00;0,00;3,00;0,00;20,40;0,00;6,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;6,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;11,00;3,00;3,00;0,00;3,00;6,00;6,00;0,00;0,00;0,00;3,00;6,00;3,00;3,00;0,00;8,00;0,00;0,00;0,00;8,56;6,11;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;8,00;11,00;8,00;0,00;3,00;14,00;0,00;6,00;3,00;0,00;8,00;0,00;3,00;0,00;0,00;0,00;0,00;8,00;0,00;5,71;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;25,00;6,00;3,00;0,00;3,00;8,00;3,00;3,00;0,00;0,00;0,00;8,00;3,00;0,00;0,00;11,00;0,00;10,71;2,38;5,95;2,38;0,00;8,00;3,00;0,00;0,00;3,00;0,00;8,00;8,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;16,00;16,00;0,00;5,00;0,00;8,00;16,00;3,00;0,00;3,00;3,00;5,00;5,00;0,00;0,00;3,00;0,00;10,29;0,00;8,00;4,57;0,00;0,00;0,00;0,00;0,00;5,00;0,00;8,00;8,00;5,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
