Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;48,00;928,00;16,00;0,00;96,00;130,91;39,27;52,36;257,45;162,67;24,00;80,00;42,67;33,45;64,00;0,00;2,91;10,00;7,00;10,00;7,00;20,00;14,00;31,00;10,00;0,00;0,00;0,00;0,00;0,00;7,00;14,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;47,00;1034,00;15,67;0,00;47,00;102,55;34,18;55,55;192,27;127,18;19,35;74,65;49,76;26,44;49,94;10,28;0,00;3,00;3,00;7,00;3,00;10,00;13,00;33,00;7,00;0,00;3,00;0,00;0,00;3,00;3,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-01-20;54,00;796,50;13,50;0,00;40,50;117,00;45,00;22,50;211,50;153,90;24,30;94,50;10,80;20,43;56,92;16,05;10,22;10,00;7,00;7,00;7,00;30,00;0,00;37,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;62,00;945,50;15,50;0,00;62,00;163,86;53,14;39,86;203,71;124,00;29,65;67,39;35,04;20,67;51,67;0,00;17,71;3,00;10,00;14,00;7,00;21,00;3,00;17,00;14,00;0,00;3,00;0,00;3,00;7,00;10,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;21,00;619,50;10,50;0,00;63,00;75,60;46,20;16,80;168,00;102,38;15,75;73,50;26,25;28,50;43,50;7,50;3,00;4,00;4,00;14,00;4,00;18,00;11,00;35,00;14,00;0,00;4,00;0,00;7,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;32,00;896,00;32,00;0,00;32,00;100,57;45,71;32,00;187,43;77,33;10,67;53,33;42,67;14,55;34,91;7,27;7,27;0,00;18,00;14,00;0,00;32,00;7,00;32,00;0,00;0,00;0,00;0,00;7,00;11,00;0,00;7,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;29,00;812,00;14,50;0,00;72,50;91,14;45,57;45,57;153,29;87,00;18,45;76,45;18,45;24,65;14,50;14,50;2,90;7,00;0,00;4,00;0,00;21,00;7,00;21,00;14,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-02-24;18,00;1044,00;18,00;0,00;72,00;81,00;36,00;22,50;162,00;118,29;7,71;77,14;38,57;20,77;45,69;4,15;4,15;7,00;11,00;4,00;0,00;18,00;11,00;15,00;0,00;0,00;4,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;39,00;819,00;26,00;0,00;52,00;112,67;30,33;43,33;151,67;94,71;13,93;58,50;27,86;21,00;28,50;10,50;0,00;0,00;14,00;7,00;0,00;32,00;18,00;46,00;4,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;4,00;11,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;32,00;960,00;8,00;0,00;64,00;68,57;41,14;18,29;201,14;138,67;10,67;93,33;32,00;32,00;32,00;7,27;2,91;0,00;0,00;7,00;7,00;28,00;14,00;35,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;11,00;583,00;5,50;0,00;44,00;73,33;25,67;33,00;121,00;99,00;19,25;66,00;11,00;20,63;31,63;6,88;4,13;11,00;7,00;15,00;4,00;33,00;0,00;33,00;4,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;7,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;33,00;1105,50;16,50;0,00;66,00;90,75;28,88;24,75;127,88;82,50;11,00;74,25;30,25;33,00;52,50;7,50;7,50;7,00;4,00;15,00;4,00;22,00;7,00;15,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;50,00;700,00;12,50;0,00;37,50;104,55;59,09;54,55;181,82;108,33;44,44;75,00;16,67;60,29;32,35;0,00;0,00;4,00;0,00;21,00;4,00;49,00;4,00;56,00;7,00;0,00;0,00;7,00;4,00;0,00;0,00;7,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;60,00;1125,00;15,00;0,00;60,00;98,57;64,29;51,43;244,29;98,18;24,55;98,18;21,82;39,51;32,20;2,93;0,00;18,00;7,00;4,00;0,00;28,00;14,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;54,00;1026,00;13,50;0,00;40,50;121,50;45,00;36,00;202,50;126,90;27,00;81,00;21,60;49,62;23,35;4,38;7,30;15,00;4,00;11,00;15,00;42,00;15,00;38,00;4,00;0,00;0,00;0,00;8,00;4,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;91,00;1092,00;15,17;0,00;60,67;130,00;65,00;21,67;268,67;146,15;30,33;107,55;19,30;52,84;45,50;22,02;4,40;15,00;4,00;11,00;4,00;30,00;11,00;49,00;11,00;0,00;0,00;0,00;0,00;0,00;8,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;55,00;1100,00;6,88;0,00;27,50;126,92;46,54;21,15;228,46;118,25;27,50;49,50;16,50;33,29;60,79;7,24;7,24;3,00;3,00;17,00;10,00;34,00;10,00;38,00;3,00;0,00;3,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-05-05;71,00;1192,80;14,20;0,00;14,20;97,63;62,13;22,19;244,06;111,96;24,58;73,73;19,12;68,04;65,08;13,31;0,00;7,00;3,00;3,00;0,00;30,00;13,00;51,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;10,00;0,00;14,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;75,00;1290,00;15,00;0,00;75,00;132,35;57,35;66,18;370,59;150,00;8,33;91,67;13,89;77,94;50,00;14,71;0,00;7,00;11,00;7,00;14,00;39,00;35,00;46,00;14,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;42,00;1232,00;7,00;0,00;42,00;147,00;58,80;37,80;231,00;128,80;30,80;67,20;25,20;21,00;42,00;0,00;0,00;17,00;10,00;7,00;0,00;21,00;14,00;45,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;14,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;75,00;1395,00;15,00;0,00;60,00;167,65;26,47;52,94;313,24;122,22;22,22;94,44;27,78;77,94;50,00;25,00;0,00;18,00;11,00;11,00;11,00;32,00;4,00;49,00;14,00;0,00;0,00;4,00;0,00;14,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;46,00;1395,33;15,33;0,00;61,33;174,80;73,60;64,40;289,80;151,53;27,06;92,00;21,65;92,00;53,42;10,39;35,61;7,00;7,00;3,00;7,00;25,00;28,00;49,00;7,00;0,00;0,00;0,00;4,00;4,00;18,00;11,00;0,00;4,00;4,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;79,00;1185,00;13,17;0,00;39,50;179,94;57,06;96,56;280,89;201,59;10,90;92,62;49,03;86,31;71,69;42,43;10,24;14,00;18,00;36,00;14,00;50,00;14,00;50,00;4,00;4,00;7,00;0,00;4,00;4,00;7,00;4,00;0,00;4,00;0,00;7,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;72,00;1339,20;14,40;0,00;57,60;162,00;49,50;72,00;315,00;202,67;18,67;106,67;42,67;76,41;76,41;17,63;10,29;11,00;7,00;32,00;18,00;58,00;25,00;50,00;25,00;4,00;0,00;0,00;0,00;18,00;7,00;0,00;0,00;11,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-06-23;83,00;1383,33;27,67;0,00;69,17;166,00;65,53;56,79;249,00;143,87;22,13;58,10;19,37;57,80;62,25;7,41;14,82;11,00;21,00;7,00;7,00;43,00;21,00;43,00;18,00;0,00;4,00;4,00;4,00;7,00;14,00;14,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-06-30;82,00;1257,33;27,33;0,00;27,33;189,89;51,79;86,32;228,74;166,73;16,40;57,40;35,53;89,45;68,58;7,45;32,80;25,00;11,00;18,00;4,00;46,00;21,00;35,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;7,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;87,00;1348,50;14,50;0,00;43,50;221,85;100,05;113,10;261,00;168,56;16,31;73,41;13,59;79,63;56,03;13,27;7,37;3,00;21,00;14,00;21,00;41,00;14,00;41,00;14,00;0,00;0,00;0,00;0,00;3,00;3,00;7,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;77,00;1339,80;15,40;7,70;46,20;188,22;51,33;59,89;252,39;203,50;19,25;121,00;8,25;114,02;62,19;10,37;14,81;15,00;11,00;7,00;7,00;25,00;7,00;40,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;15,00;4,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;57,00;1254,00;14,25;0,00;14,25;157,85;65,77;118,38;333,23;152,00;21,71;46,14;29,86;102,31;92,08;26,31;19,00;19,00;8,00;27,00;11,00;27,00;19,00;53,00;8,00;0,00;0,00;0,00;8,00;4,00;4,00;8,00;0,00;11,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-07-28;81,00;1161,00;13,50;0,00;40,50;166,26;63,95;63,95;251,53;156,60;10,80;54,00;10,80;111,93;66,27;14,73;7,36;4,00;4,00;0,00;11,00;26,00;4,00;33,00;18,00;4,00;4,00;0,00;0,00;0,00;4,00;15,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00
2019-08-04;74,00;1435,60;14,80;0,00;59,20;148,00;95,76;65,29;322,12;150,74;21,93;109,63;41,11;59,49;66,75;14,51;43,53;18,00;15,00;18,00;7,00;30,00;7,00;52,00;15,00;0,00;0,00;0,00;0,00;18,00;4,00;22,00;0,00;4,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;50,00;1150,00;12,50;0,00;25,00;190,91;104,55;31,82;259,09;116,67;22,22;80,56;36,11;42,65;60,29;17,65;22,06;0,00;21,00;4,00;4,00;46,00;14,00;50,00;0,00;0,00;4,00;0,00;7,00;4,00;7,00;0,00;0,00;14,00;0,00;0,00;11,00;4,00;0,00;0,00;4,00;0,00;0,00
2019-08-18;80,00;1173,33;13,33;0,00;40,00;160,00;66,67;35,56;226,67;118,62;13,79;77,24;30,34;68,36;53,82;58,18;10,18;11,00;11,00;14,00;14,00;33,00;22,00;40,00;22,00;0,00;4,00;0,00;0,00;11,00;4,00;14,00;4,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;96,00;1165,71;13,71;0,00;54,86;213,82;48,00;34,91;270,55;134,40;13,71;68,57;24,69;75,32;67,94;103,38;20,68;11,00;18,00;11,00;7,00;56,00;11,00;46,00;14,00;0,00;0,00;4,00;0,00;7,00;4,00;11,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;100,00;1100,00;7,14;0,00;57,14;139,13;78,26;60,87;256,52;137,84;27,03;78,38;51,35;61,76;48,53;13,24;10,29;10,00;7,00;7,00;17,00;34,00;14,00;31,00;7,00;0,00;0,00;3,00;0,00;10,00;7,00;3,00;3,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2019-09-08;69,00;1076,40;13,80;0,00;69,00;168,19;51,75;30,19;276,00;113,16;8,28;63,48;35,88;69,00;63,13;7,34;13,21;10,00;10,00;24,00;7,00;31,00;14,00;48,00;17,00;3,00;0,00;0,00;0,00;3,00;14,00;14,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;56,00;938,00;7,00;0,00;28,00;137,85;47,38;34,46;254,15;92,40;28,00;81,20;25,20;38,32;38,32;2,95;10,32;0,00;7,00;7,00;3,00;38,00;21,00;55,00;7,00;7,00;0,00;0,00;0,00;7,00;3,00;14,00;3,00;7,00;0,00;0,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00
2019-09-22;74,00;1095,20;0,00;0,00;44,40;108,82;65,29;26,12;239,41;109,63;10,96;84,96;10,96;40,63;40,63;10,16;10,16;13,00;7,00;3,00;0,00;24,00;20,00;44,00;7,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;65,00;845,00;13,00;0,00;52,00;82,33;43,33;17,33;208,00;105,63;8,13;83,96;16,25;31,02;44,32;13,30;13,30;3,00;10,00;14,00;7,00;27,00;10,00;41,00;0,00;0,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
