Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;43,00;319,43;497,57;0,00;43,00;144,18;5,06;45,53;106,24;129,00;68,80;86,00;25,80;31,00;57,00;15,00;6,00;15,00;5,00;3,00;3,00;35,00;12,00;32,00;2,00;2,00;11,00;0,00;2,00;3,00;0,00;0,00;0,00;5,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2019-01-13;38,00;291,33;481,33;0,00;31,67;121,60;0,00;27,87;98,80;128,78;63,33;97,11;25,33;25,00;40,00;4,00;7,00;6,00;1,00;3,00;6,00;31,00;9,00;28,00;1,00;1,00;6,00;0,00;1,00;3,00;1,00;1,00;0,00;7,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;50,00;250,00;437,50;0,00;37,50;100,00;2,50;20,00;92,50;152,17;58,70;84,78;26,09;23,00;39,00;7,00;4,00;9,00;3,00;3,00;1,00;28,00;4,00;25,00;0,00;4,00;1,00;0,00;1,00;3,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;43,00;258,00;393,14;0,00;43,00;113,82;2,53;27,82;78,41;120,40;62,35;81,70;34,40;24,00;43,00;1,00;6,00;4,00;3,00;0,00;1,00;24,00;13,00;34,00;4,00;0,00;7,00;0,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;45,00;250,71;353,57;0,00;25,71;85,00;2,50;20,00;87,50;117,86;53,57;83,57;34,29;18,00;35,00;7,00;0,00;9,00;3,00;3,00;1,00;26,00;9,00;27,00;6,00;3,00;6,00;0,00;3,00;4,00;1,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-02-10;64,00;256,00;396,80;0,00;32,00;76,80;0,00;12,80;74,24;81,07;53,33;59,73;38,40;11,00;21,00;8,00;6,00;12,00;3,00;6,00;3,00;38,00;8,00;26,00;8,00;5,00;6,00;0,00;0,00;3,00;2,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00
2019-02-17;53,00;344,50;450,50;0,00;19,88;88,33;0,00;17,67;80,76;121,46;44,17;81,71;28,71;27,00;42,00;6,00;8,00;11,00;2,00;3,00;0,00;27,00;2,00;23,00;6,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;42,00;252,00;378,00;0,00;18,00;101,29;0,00;27,18;93,88;128,21;42,00;84,00;35,37;15,00;36,00;6,00;6,00;15,00;0,00;2,00;2,00;48,00;3,00;23,00;11,00;2,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-03-03;50,00;281,25;425,00;0,00;18,75;77,50;2,50;15,00;105,00;117,39;43,48;100,00;26,09;18,00;31,00;7,00;6,00;10,00;6,00;7,00;3,00;49,00;15,00;21,00;4,00;3,00;6,00;0,00;0,00;3,00;0,00;1,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;58,00;283,56;386,67;0,00;32,22;100,87;2,52;17,65;73,13;98,81;51,56;94,52;47,26;22,00;40,00;0,00;7,00;6,00;1,00;1,00;1,00;34,00;15,00;39,00;6,00;0,00;6,00;0,00;0,00;0,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-03-17;60,00;333,33;480,00;0,00;33,33;95,00;2,50;20,00;70,00;92,14;64,29;100,71;34,29;18,00;29,00;8,00;6,00;6,00;3,00;5,00;2,00;47,00;11,00;30,00;8,00;5,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;45,00;366,43;443,57;0,00;25,71;107,50;5,00;22,50;97,50;137,14;53,57;94,29;21,43;36,00;36,00;5,00;6,00;2,00;0,00;11,00;3,00;33,00;11,00;33,00;9,00;2,00;8,00;0,00;2,00;3,00;0,00;3,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;61,00;402,60;427,00;0,00;36,60;88,96;2,54;30,50;134,71;104,57;71,89;113,29;23,96;35,00;24,00;14,00;15,00;3,00;2,00;3,00;5,00;41,00;8,00;47,00;6,00;5,00;5,00;0,00;0,00;3,00;0,00;2,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;51,00;471,75;433,50;0,00;25,50;142,80;2,55;35,70;173,40;136,00;59,50;127,50;57,38;24,00;45,00;15,00;9,00;14,00;5,00;3,00;0,00;63,00;6,00;41,00;2,00;0,00;3,00;0,00;2,00;6,00;2,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;72,00;464,73;471,27;0,00;19,64;126,62;2,48;27,31;114,21;133,09;63,27;113,45;61,09;29,00;40,00;16,00;5,00;6,00;3,00;8,00;3,00;37,00;8,00;38,00;6,00;8,00;3,00;2,00;2,00;6,00;0,00;0,00;2,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;67,00;475,09;408,09;0,00;6,09;111,67;0,00;37,22;143,93;151,29;62,68;125,35;34,58;32,00;51,00;12,00;3,00;12,00;0,00;5,00;2,00;46,00;12,00;40,00;9,00;0,00;8,00;0,00;0,00;6,00;2,00;0,00;0,00;8,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;38,00;481,33;373,67;0,00;25,33;146,93;2,53;38,00;157,07;164,67;52,78;111,89;54,89;47,00;53,00;15,00;6,00;10,00;3,00;1,00;4,00;40,00;12,00;40,00;6,00;1,00;4,00;0,00;1,00;3,00;0,00;0,00;0,00;6,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;80,00;443,08;412,31;0,00;18,46;152,50;2,50;45,00;210,00;153,51;75,68;134,05;43,24;40,00;74,00;16,00;4,00;19,00;1,00;6,00;3,00;42,00;4,00;43,00;1,00;3,00;16,00;0,00;3,00;4,00;1,00;0,00;0,00;9,00;0,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-05-12;53,00;516,75;490,25;0,00;19,88;209,48;2,52;55,52;166,57;175,96;80,56;144,16;46,64;41,00;64,00;14,00;8,00;15,00;6,00;11,00;5,00;40,00;17,00;66,00;14,00;6,00;11,00;0,00;0,00;5,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;55,00;550,00;427,78;0,00;24,44;190,00;2,50;47,50;195,00;156,20;99,00;156,20;39,60;35,00;83,00;17,00;12,00;12,00;5,00;8,00;5,00;36,00;20,00;47,00;9,00;2,00;11,00;0,00;0,00;9,00;2,00;2,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;70,00;496,36;381,82;0,00;25,45;195,00;2,50;55,00;180,00;201,25;87,50;157,50;59,06;47,00;78,00;10,00;10,00;16,00;3,00;9,00;4,00;53,00;20,00;45,00;10,00;4,00;16,00;1,00;1,00;0,00;4,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-06-02;82,00;580,31;403,69;0,00;18,92;166,48;2,48;49,70;164,00;215,79;60,42;112,21;36,68;28,00;75,00;10,00;13,00;7,00;3,00;1,00;7,00;43,00;10,00;51,00;16,00;4,00;14,00;0,00;0,00;7,00;0,00;1,00;1,00;10,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-06-09;100,00;625,00;437,50;3,13;25,00;220,00;0,00;65,00;182,50;180,43;78,26;139,13;47,83;51,00;69,00;16,00;3,00;9,00;9,00;12,00;6,00;44,00;7,00;68,00;9,00;4,00;9,00;0,00;0,00;3,00;3,00;0,00;0,00;17,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-06-16;84,00;510,46;439,38;0,00;19,38;229,09;2,55;38,18;193,45;174,46;99,08;124,92;47,38;40,00;94,00;22,00;12,00;13,00;4,00;4,00;7,00;38,00;9,00;50,00;12,00;1,00;6,00;0,00;1,00;3,00;1,00;0,00;0,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00
2019-06-23;96,00;576,00;505,60;0,00;25,60;232,42;0,00;50,53;189,47;170,67;83,20;134,40;53,33;51,00;84,00;19,00;12,00;13,00;6,00;4,00;7,00;57,00;10,00;59,00;6,00;0,00;10,00;0,00;1,00;4,00;1,00;1,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;88,00;546,86;427,43;0,00;18,86;251,43;5,03;30,17;160,91;165,27;85,85;124,49;51,51;36,00;73,00;12,00;16,00;10,00;3,00;1,00;3,00;39,00;7,00;42,00;6,00;6,00;7,00;0,00;0,00;6,00;1,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-07-07;77,00;564,67;410,67;0,00;25,67;201,19;2,48;37,26;173,87;166,83;64,17;109,08;51,33;48,00;74,00;24,00;13,00;19,00;3,00;4,00;3,00;31,00;16,00;55,00;15,00;7,00;6,00;0,00;1,00;13,00;4,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;81,00;585,69;442,38;0,00;18,69;202,50;2,53;30,38;159,47;155,43;76,62;89,76;41,59;50,00;64,00;20,00;10,00;15,00;1,00;4,00;4,00;50,00;12,00;41,00;4,00;1,00;4,00;1,00;1,00;3,00;0,00;0,00;0,00;13,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-07-21;92,00;617,71;414,00;0,00;19,71;191,46;0,00;29,84;151,68;171,16;81,30;111,26;59,91;46,00;72,00;12,00;8,00;21,00;6,00;5,00;6,00;61,00;18,00;49,00;12,00;3,00;11,00;0,00;0,00;8,00;2,00;5,00;0,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;55,00;495,00;342,22;0,00;24,44;245,00;2,50;40,00;215,00;171,60;72,60;121,00;50,60;36,00;77,00;20,00;21,00;12,00;6,00;8,00;9,00;58,00;5,00;50,00;18,00;3,00;12,00;0,00;2,00;2,00;0,00;3,00;0,00;8,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00
2019-08-04;84,00;523,38;381,23;0,00;19,38;190,24;2,47;32,12;180,35;185,23;71,08;118,46;71,08;38,00;71,00;13,00;9,00;12,00;4,00;6,00;3,00;56,00;12,00;49,00;4,00;1,00;12,00;1,00;3,00;4,00;4,00;1,00;0,00;10,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;71,00;561,55;393,73;0,00;19,36;202,86;2,54;25,36;134,39;165,67;75,30;114,03;49,48;32,00;74,00;15,00;1,00;9,00;0,00;6,00;7,00;54,00;19,00;56,00;7,00;1,00;20,00;1,00;4,00;6,00;0,00;0,00;0,00;12,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;63,00;453,60;359,10;0,00;12,60;183,96;7,56;32,76;151,20;132,52;60,83;106,45;47,79;33,00;40,00;21,00;12,00;6,00;0,00;6,00;0,00;47,00;14,00;42,00;11,00;3,00;8,00;2,00;2,00;0,00;3,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;49,00;483,88;367,50;0,00;24,50;190,84;5,16;38,68;165,05;121,43;85,22;129,96;57,52;35,00;75,00;24,00;15,00;16,00;4,00;4,00;9,00;48,00;7,00;25,00;12,00;4,00;9,00;1,00;3,00;4,00;0,00;1,00;0,00;9,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;77,00;494,08;436,33;0,00;32,08;149,03;2,48;49,68;156,48;115,50;68,44;117,64;64,17;19,00;50,00;12,00;7,00;9,00;3,00;3,00;3,00;55,00;12,00;43,00;16,00;0,00;9,00;0,00;0,00;1,00;1,00;0,00;0,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
