Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-06-27;24,00;6,00;12,00;18,00;18,00;6,00;6,00;6,00;0,00;11,48;11,48;24,00;58,43;0,00;0,00;0,00;6,00;6,00;0,00;43,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;12,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;68,00;6,00;25,00;6,00;6,00;18,00;6,00;18,00;0,00;6,48;0,00;12,95;43,17;6,00;0,00;12,00;6,00;6,00;0,00;31,00;6,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;6,00;6,00;19,00;12,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00
2021-07-11;24,00;12,00;12,00;12,00;0,00;18,00;0,00;6,00;0,00;0,00;0,00;24,00;61,09;6,00;0,00;36,00;24,00;6,00;0,00;36,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;12,00;6,00;6,00;0,00;12,00;6,00;6,00;0,00;6,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00
2021-07-18;36,00;0,00;12,00;12,00;18,00;12,00;0,00;0,00;6,00;0,00;0,00;11,65;65,65;0,00;12,00;18,00;0,00;6,00;12,00;48,00;12,00;0,00;6,00;0,00;0,00;18,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;18,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;24,00;12,00;24,00;0,00;6,00;18,00;6,00;6,00;0,00;0,00;11,48;6,26;29,22;0,00;0,00;18,00;6,00;6,00;0,00;18,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;6,00;12,00;0,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00
2021-08-01;48,00;0,00;0,00;6,00;0,00;6,00;6,00;42,00;0,00;0,00;0,00;6,40;72,53;0,00;0,00;0,00;6,00;18,00;6,00;48,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;6,00;6,00;0,00;12,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;12,00;0,00;6,00;6,00;6,00;30,00;6,00;36,00;0,00;0,00;6,55;6,55;68,73;6,00;0,00;18,00;6,00;0,00;6,00;6,00;6,00;0,00;18,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;6,00;6,00;6,00;18,00;12,00;12,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00
2021-08-15;43,00;6,00;49,00;0,00;24,00;12,00;6,00;18,00;6,00;11,83;0,00;11,83;36,55;0,00;18,00;6,00;6,00;12,00;0,00;43,00;12,00;0,00;18,00;6,00;6,00;0,00;6,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;12,00;6,00;0,00;0,00;6,00;0,00;0,00
2021-08-22;67,00;6,00;12,00;0,00;6,00;6,00;0,00;18,00;0,00;6,38;6,38;6,38;36,16;0,00;6,00;6,00;6,00;6,00;0,00;43,00;6,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;6,00;0,00;6,00;6,00;0,00;12,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00
2021-08-29;67,00;12,00;24,00;6,00;6,00;0,00;12,00;24,00;0,00;0,00;6,38;6,38;54,24;0,00;6,00;12,00;6,00;6,00;0,00;24,00;0,00;0,00;30,00;6,00;0,00;6,00;24,00;0,00;6,00;0,00;0,00;0,00;0,00;31,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;45,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;12,86;32,14;6,00;6,00;0,00;19,00;7,00;0,00;26,00;7,00;0,00;32,00;0,00;6,00;6,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;20,00;7,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;31,00;12,00;6,00;6,00;12,00;6,00;0,00;0,00;0,00;6,41;0,00;12,83;49,17;6,00;12,00;0,00;6,00;6,00;12,00;6,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;19,00;0,00;12,00;6,00;0,00;6,00;6,00;0,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-09-19;37,00;0,00;19,00;0,00;12,00;19,00;6,00;12,00;0,00;6,34;6,34;12,69;24,31;0,00;0,00;6,00;0,00;0,00;6,00;31,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;13,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;50,00;13,00;0,00;0,00;6,00;6,00;6,00;31,00;6,00;0,00;0,00;25,53;100,00;13,00;6,00;19,00;38,00;0,00;6,00;32,00;0,00;0,00;44,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2021-10-03;29,00;10,00;5,00;0,00;10,00;9,00;0,00;28,00;0,00;0,00;0,00;4,30;62,30;0,00;5,00;29,00;10,00;19,00;0,00;48,00;5,00;0,00;5,00;0,00;0,00;14,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;31,00;4,00;9,00;4,00;9,00;9,00;13,00;9,00;4,00;0,00;8,55;12,83;53,45;22,00;4,00;4,00;4,00;13,00;0,00;31,00;9,00;0,00;13,00;9,00;4,00;9,00;0,00;0,00;9,00;18,00;9,00;13,00;0,00;18,00;0,00;0,00;9,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2021-10-17;22,00;9,00;13,00;4,00;31,00;4,00;9,00;22,00;0,00;4,19;0,00;22,00;56,57;9,00;27,00;9,00;13,00;0,00;0,00;36,00;4,00;0,00;13,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00;18,00;9,00;0,00;22,00;4,00;4,00;0,00;9,00;4,00;4,00;0,00;0,00;0,00;0,00
2021-10-24;26,00;13,00;0,00;0,00;22,00;13,00;9,00;9,00;9,00;0,00;8,32;8,32;63,44;0,00;4,00;4,00;13,00;13,00;9,00;40,00;9,00;0,00;17,00;9,00;0,00;13,00;9,00;4,00;4,00;9,00;4,00;13,00;0,00;9,00;13,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00
2021-10-31;22,00;13,00;18,00;9,00;0,00;9,00;4,00;18,00;4,00;8,38;8,38;22,00;77,52;18,00;0,00;9,00;18,00;0,00;0,00;97,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;4,00;9,00;4,00;9,00;4,00;4,00;4,00;13,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;35,00;18,00;13,00;0,00;13,00;13,00;9,00;22,00;4,00;0,00;0,00;8,48;47,73;13,00;0,00;13,00;13,00;0,00;0,00;40,00;4,00;0,00;26,00;4,00;18,00;0,00;9,00;4,00;0,00;13,00;9,00;9,00;0,00;18,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-11-14;26,00;4,00;9,00;0,00;9,00;0,00;0,00;26,00;0,00;0,00;4,33;13,00;57,42;0,00;0,00;13,00;9,00;13,00;0,00;44,00;0,00;0,00;22,00;9,00;0,00;4,00;0,00;0,00;0,00;9,00;9,00;13,00;0,00;0,00;4,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;63,00;13,00;4,00;9,00;13,00;0,00;4,00;40,00;4,00;4,27;0,00;13,88;53,39;4,00;9,00;13,00;18,00;14,00;0,00;32,00;0,00;0,00;27,00;4,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;27,00;0,00;5,00;14,00;0,00;0,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00
2021-11-28;46,00;4,00;4,00;4,00;8,00;13,00;4,00;17,00;0,00;0,00;4,28;8,56;46,00;4,00;0,00;17,00;8,00;0,00;0,00;76,00;4,00;0,00;13,00;4,00;0,00;8,00;0,00;4,00;8,00;13,00;8,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;26,00;9,00;4,00;0,00;4,00;0,00;0,00;26,00;4,00;0,00;0,00;21,67;48,75;4,00;4,00;13,00;0,00;4,00;0,00;18,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;9,00;4,00;4,00;13,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;40,00;4,00;9,00;0,00;27,00;13,00;9,00;27,00;4,00;0,00;0,00;4,32;35,68;0,00;0,00;22,00;4,00;4,00;0,00;45,00;13,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;9,00;9,00;9,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2021-12-19;57,00;0,00;19,00;0,00;5,00;0,00;0,00;9,00;0,00;4,30;4,30;13,98;52,70;0,00;0,00;38,00;9,00;0,00;0,00;43,00;5,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;24,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;89,00;10,00;5,00;0,00;10,00;0,00;0,00;10,00;5,00;0,00;0,00;5,36;68,63;5,00;5,00;21,00;5,00;0,00;0,00;16,00;5,00;0,00;26,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00
